E08000007,23504,x,13041,15548,17472,20357,27963,32885,35572,x,x
E08000008,22867,9605,13611,16181,18036,19922,25310,28280,31223,34596,x
E08000009,27702,8903,14416,17776,19581,24102,32134,38137,x,x,x
E08000010,23596,9617,13413,15152,17579,21095,27143,30993,34753,38824,x
E10000017,25000,9098,14556,17219,19122,21905,28914,33900,36957,40275,49510
E07000117,22575,10081,15553,17112,17953,20230,25217,28352,30842,33644,x
E07000118,23678,x,11832,13777,16165,19746,28160,31290,33992,x,x
E07000119,27957,10945,17450,19586,21502,24708,32943,40437,44263,x,x
E07000120,23744,x,13679,15933,17687,20985,29157,x,x,x,x
E07000121,x,x,x,x,x,x,x,x,x,x,x
E07000122,21574,x,15690,16267,17782,20139,25589,29776,x,x,x
E07000123,25128,x,15080,18277,20010,22181,28663,33864,38307,40222,x
E07000124,30181,x,18565,20057,21686,25562,36536,43718,45849,x,x
E07000125,21963,9490,12183,13620,15256,20134,24055,x,x,x,x
E07000126,25738,x,14271,18037,20128,22856,30873,35195,37043,39338,x
E07000127,26437,x,16565,18904,20735,23855,30060,35527,39423,43576,x
E07000128,23043,x,x,14400,18190,20657,26305,31403,33125,x,x
E11000002,25874,9368,14382,16994,18922,22251,30000,34311,37856,41062,51929
E08000011,24970,11471,15875,18669,20043,22350,30707,35263,37797,39215,x
E08000012,27677,x,16149,18436,20620,24607,31680,37678,40909,44493,x
E08000013,25133,8846,13995,16112,18422,21913,29088,32589,34407,37335,x
E08000014,24148,9539,13012,15107,16653,20078,28825,33188,35769,39591,x
E08000015,23880,7654,12343,14629,17222,20491,27565,30868,33764,36750,x
E12000003,25862,9600,15116,17582,19424,22598,29888,34478,37446,40847,51740
E06000011,24944,x,13963,15968,17893,21665,29175,33928,36496,x,x
E06000010,24357,x,13970,15738,17878,21221,28167,32146,34891,37263,x
E06000012,23719,8468,13212,15440,17196,19763,26697,31818,34778,37909,x
E06000013,25950,10624,15600,17839,19649,22998,30318,34633,37825,41351,x
E06000014,27576,10274,16759,18838,20289,23285,32651,40222,44055,48751,x
E06000065,24984,9391,14407,17158,19119,22237,28990,32941,35940,38389,x
E11000003,24942,9223,14644,17001,18998,21977,28538,32848,35716,39623,49547
E08000016,24396,11038,16099,17333,18935,21929,27659,32178,34481,36402,x
E08000017,24145,8447,13787,16655,18129,21022,27676,31106,33537,37738,x
E08000018,24511,x,13619,15857,18370,21845,27505,31969,34338,38900,x
E08000019,25527,9334,15077,17398,19895,22614,29879,34550,37257,41014,52700
E11000006,26869,9938,15873,18507,20040,23390,31214,35932,39176,42490,54372
E08000032,26628,8844,14430,17267,19187,22720,30274,33621,36899,39928,x
E08000033,25592,8840,14395,17904,19430,22488,29372,34155,37075,39508,x
E08000034,24510,9674,13903,16513,18551,21536,28729,33743,36361,39617,x
E08000035,28757,11684,18059,19865,21588,25003,33181,39027,41786,46036,56862
E08000036,25717,9884,14895,17609,19047,22672,28739,33979,37310,40756,x
E12000004,25819,9359,14602,16950,19029,22355,29577,34042,36809,40124,50000
E06000015,29941,10028,16219,18905,21832,25834,35618,40983,44433,47499,x
E06000016,24156,8455,12847,15013,18182,20942,27945,31970,34448,38980,x
E06000061,27416,10233,15888,18000,20050,23808,31221,35243,36961,39385,x
E06000018,25853,9544,14692,16944,19364,22430,28587,31939,35854,38329,x
E06000017,25096,x,x,19043,20303,22595,30754,x,x,x,x
E06000062,28183,10924,17382,19152,20950,25142,32100,36957,40982,43849,x
E10000007,24783,8313,13485,15877,18144,21352,28569,32654,34861,37706,46997
E07000032,23924,7974,13542,15619,17132,20452,27511,32562,35719,x,x
E07000033,x,x,x,x,x,x,x,x,x,x,x
E07000034,24113,8186,13405,15878,19035,21365,28408,32137,34275,37871,x
E07000035,23505,x,12274,14704,15801,19510,27824,32773,34770,x,x
E07000036,26898,x,12753,16775,18414,22508,30233,34024,39098,x,x
E07000037,24060,x,15344,17150,18371,20926,27826,32235,34415,x,x
E07000038,25572,x,x,16542,18328,21503,29294,31652,33498,x,x
E07000039,27440,x,13110,14672,16741,22488,30864,33398,35194,x,x
E10000018,27177,9550,15338,17956,19920,23567,31241,35586,38708,41845,52569
E07000129,30333,11018,17922,20058,22476,26952,35674,41251,43222,45806,x
E07000130,26403,8400,15252,17432,19305,23425,31739,37304,40082,43022,x
E07000131,26025,x,15040,17936,19182,23078,29547,33369,x,x,x
E07000132,25015,9485,14602,16828,18703,22034,28648,31893,34290,36429,x
E07000133,x,x,x,13056,14889,x,28777,x,x,x,x
E07000134,29290,12409,20445,21621,23467,26233,33124,38047,40692,45266,x
E07000135,19676,x,x,x,12343,15694,21840,x,x,x,x
E10000019,24527,8999,14204,15916,17979,20983,28293,32299,35008,37463,x
E07000136,x,x,15479,x,x,x,x,x,x,x,x
E07000137,23381,8717,13132,14492,16910,19742,26675,30104,31844,x,x
E07000138,26359,9397,15114,16456,18473,21582,29456,33106,35623,37473,x
E07000139,24512,9395,13702,15120,17711,20996,28790,33112,34695,38026,x
E07000140,24872,x,15713,17274,19454,22521,28800,34577,36422,x,x
E07000141,23468,x,x,x,x,x,27273,x,x,x,x
E07000142,27913,x,x,17734,18775,22000,32902,38782,x,x,x
E10000024,23652,8825,13224,15966,18173,21064,27630,31713,34435,37601,x
E07000170,x,x,x,x,x,x,x,x,x,x,x
E07000171,23484,9536,15968,18380,19478,21516,25628,29223,31330,34166,x
E07000172,23680,8856,12094,14472,16623,19808,27890,30902,33426,x,x
E07000173,24838,x,12067,14989,17103,21377,29832,x,x,x,x
E07000174,22129,8438,11669,12522,14428,19316,26407,30998,34709,x,x
E07000175,22362,6994,11329,14465,17112,19457,25929,30538,35225,38150,x
E07000176,x,x,x,x,x,x,x,x,x,x,x
E12000005,26554,9579,15167,17708,19620,22980,30754,36116,39174,42083,51859
E06000019,23493,x,x,x,15970,20011,26469,29801,32244,35253,x
E06000021,25489,x,x,x,x,21493,x,x,x,x,x
E06000020,25906,10801,16629,18229,20055,22533,31226,36266,39371,x,x
E06000051,24732,7603,12048,14492,17156,20846,28915,34323,37591,40383,x
E10000028,24454,8838,13802,15774,17807,21175,27722,32060,34608,37491,46041
E07000192,21665,9149,13437,14327,16145,18914,26021,28639,30254,x,x
E07000193,26260,11084,16706,19173,21334,23996,30900,35539,37295,40006,x
E07000194,23469,9083,14783,17078,18735,21033,25953,29503,32720,34419,x
E07000195,22880,7881,10789,13614,15647,20028,26186,30190,32592,35307,x
E07000196,20699,x,11257,12184,13726,16882,24059,29585,x,x,x
E07000197,27495,9879,15409,17776,20255,23352,30948,35985,39427,41883,x
E07000198,x,x,x,14018,x,x,x,x,x,x,x
E07000199,24999,9248,12166,15140,17854,21824,27620,31873,34283,x,x
E10000031,27164,9846,15406,18437,20223,23603,31283,36434,40126,43876,56282
E07000218,28536,9757,16162,19188,21107,23429,31568,35741,37971,x,x
E07000219,22895,x,12352,14596,16168,19036,26653,28722,31185,x,x
E07000220,31441,10969,18821,20457,21976,26271,35975,41026,44187,46482,x
E07000221,25707,9760,15211,17548,19570,21783,30049,35991,37942,42334,x
E07000222,27324,9992,15931,19026,20831,24225,30858,37127,41766,45538,x
E11000005,28184,10448,16492,18830,20504,24126,33127,38865,41509,44548,54763
E08000025,28609,10741,17516,19483,21320,24895,33676,40035,42414,46308,58016
E08000026,28264,9848,15268,18353,20469,23943,33402,38378,41492,45633,x
E08000027,25639,9250,14813,16696,18834,22006,29604,35000,37498,40150,x
E08000028,23603,9838,14012,16570,18601,21035,27050,30891,34530,39101,x
E08000029,39016,13560,21505,x,28838,34098,41868,45224,48975,52251,x
E08000030,25565,9206,14384,16860,18614,21383,28806,34420,37750,39613,x
E08000031,26307,x,x,18323,19315,22212,30125,33798,35242,38050,x
E10000034,25444,x,14142,17071,18992,22123,28732,34286,37202,40662,x
E07000234,25822,x,x,15396,18347,21512,28197,33255,x,x,x
E07000235,26754,x,12250,15167,x,22500,29172,34807,x,x,x
E07000236,23990,10813,16690,18361,20509,22030,26913,31993,33841,x,x
E07000237,25505,x,12541,16132,18694,21773,29914,39117,41116,43216,x
E07000238,x,x,x,x,x,x,x,x,x,x,x
E07000239,23501,9560,14143,16828,18740,21108,25769,31481,x,x,x
E12000006,26797,8608,13557,16283,18923,23025,31180,36211,39797,43620,55243
E06000055,27662,9108,14099,16649,19941,23433,32352,36889,41036,45052,x
E06000056,27283,9380,14251,17210,19264,23484,31755,37528,39515,43783,x
E06000032,26763,7325,11990,14325,17277,21827,31401,35331,39138,43210,x
E06000031,25507,8708,14109,16286,18855,21871,30106,34078,37208,41882,x
E06000033,21461,x,12366,14215,14964,18650,25601,31809,33347,35079,x
E06000034,28316,x,16372,18991,20477,24673,34107,38288,41062,46468,x
E10000003,30000,11137,17662,20086,21902,26070,34003,39826,42945,46509,x
E07000008,32106,x,x,22028,24474,28662,35649,40249,43554,x,x
E07000009,25016,x,13984,16032,17274,20289,28135,30707,32170,x,x
E07000010,24518,8684,14173,15480,18177,20984,27462,34351,x,x,x
E07000011,28351,10608,17438,20032,21544,25509,32491,36108,39844,43176,x
E07000012,34418,11365,19993,21832,25057,29694,41221,46595,49358,x,x
E10000012,26343,8435,12993,15887,18331,22456,30318,35730,39253,42929,x
E07000066,26769,8695,14837,17536,20284,23939,29686,35794,39312,x,x
E07000067,25679,10521,13901,17183,19220,22059,29965,34011,38017,x,x
E07000068,30056,11046,14902,17451,21289,26439,34765,41497,x,x,x
E07000069,19867,x,9204,x,x,16704,24199,x,x,x,x
E07000070,27433,9192,12986,15950,19017,22278,30004,35515,39138,42054,x
E07000071,26065,x,x,x,x,22692,30742,35166,x,x,x
E07000072,28597,9031,14359,17447,19761,22946,32402,37413,x,x,x
E07000073,26216,x,16955,19070,20408,24329,29765,37771,x,x,x
E07000074,x,x,x,x,x,x,x,x,x,x,x
E07000075,29304,x,x,x,x,24197,31090,x,x,x,x
E07000076,x,x,x,x,x,x,x,x,x,x,x
E07000077,x,x,x,x,x,x,x,x,x,x,x
E10000015,27457,7201,11731,14507,17722,23265,32501,38764,42332,47127,x
E07000095,28917,x,18787,21138,22658,26278,34906,40682,43408,x,x
E07000096,16735,4031,6635,7976,9247,12516,21982,27029,30931,34395,x
E07000242,x,x,x,x,x,x,x,x,x,x,x
E07000098,x,x,x,x,x,x,x,x,x,x,x
E07000099,x,x,x,x,x,x,x,x,x,x,x
E07000240,27976,x,x,x,x,25676,32692,x,x,x,x
E07000243,33288,12587,20048,22652,24656,29242,39083,44525,47618,x,x
E07000102,x,x,x,x,x,x,x,x,x,x,x
E07000103,24936,x,13998,17581,20295,23146,28181,33977,x,x,x
E07000241,33129,10539,19798,23670,25382,28394,38903,44912,50302,53561,x
E10000020,25229,9239,13401,15880,18351,22038,28431,32920,35611,39180,48055
E07000143,23573,10637,13385,14386,15921,20740,27222,30136,31142,33100,x
E07000144,26612,10616,16845,19076,21038,24311,32244,38732,42829,45010,x
E07000145,24764,8702,13114,14794,17555,22053,29057,33246,35694,x,x
E07000146,24064,8802,12773,15140,17094,21619,27678,31889,33998,37285,x
E07000147,24390,x,12540,14327,16867,22038,27783,28887,31935,x,x
E07000148,24765,7853,12018,15084,17255,20807,27753,32197,35290,38655,x
E07000149,26008,10032,14173,17997,19248,23358,30576,36172,38613,43570,x
E10000029,25758,8843,13760,16515,18957,22675,29912,35200,37925,42064,51780
E07000200,25016,x,15111,17596,18697,22525,26196,31556,x,x,x
E07000202,25255,7957,13256,15065,18079,22112,29264,36168,38338,43161,x
E07000203,24553,8816,12566,14947,17502,21335,27948,33843,35466,x,x
E07000244,28104,x,x,16734,19768,23528,32572,36504,40819,45354,x
E07000245,24966,9344,14326,17466,18930,22100,28667,32897,36453,40254,x
E12000007,36825,11751,20458,23637,26370,31494,43000,50063,54675,60669,83539
E13000001,41699,15554,24509,27417,30251,35786,48337,56770,62623,70819,101183
E09000007,40156,15151,25195,27543,29960,35468,46448,52944,56773,60847,77869
E09000001,59983,26548,35435,39232,42673,49914,70965,86896,100020,114459,x
E09000012,35398,7886,16320,19778,24180,29665,42261,47931,50979,54503,x
E09000013,37073,12504,20946,24255,26611,31489,41454,48211,51924,54783,x
E09000014,x,x,x,x,x,x,32033,x,x,x,x
E09000019,42455,15648,24478,27466,30154,35275,46974,54074,57955,63047,x
E09000020,31845,x,x,x,x,27124,x,x,x,x,x
E09000022,33457,x,x,x,24574,29250,38504,45193,48231,x,x
E09000023,31267,x,14841,18530,21348,25396,35118,39464,42019,46735,x
E09000025,33931,9700,17841,20469,24005,29066,39488,44045,48221,52847,x
E09000028,39933,x,24495,27082,29635,34165,46016,53069,56133,64292,x
E09000030,49161,18753,27679,31097,34897,40042,58497,71346,82582,97764,x
E09000032,30579,x,x,18628,21701,25881,34261,40402,43120,x,x
E09000033,41845,19821,26326,29042,31495,36420,48877,56312,61654,70043,x
E13000002,30204,8998,15045,18289,20973,25641,35125,40704,44075,48096,58688
E09000002,27236,x,x,16077,18739,23020,31655,36406,38379,41117,x
E09000003,28691,8830,14859,17818,20536,24049,33197,39402,42241,47778,x
E09000004,24784,8140,11489,12776,15046,20415,30973,35692,39646,41751,x
E09000005,37935,12566,24620,28099,30861,34890,43898,49514,51336,53272,x
E09000006,30079,8812,14770,17955,20309,25103,35876,42076,45740,48649,x
E09000008,33606,10340,17522,21063,24084,28120,39255,44125,46315,50494,x
E09000009,29559,x,x,18093,21092,25574,33879,38140,40687,44050,x
E09000010,27919,7588,11140,13076,16299,22333,32340,38281,42094,46202,x
E09000011,28455,9666,14358,18213,20313,24890,31864,36004,39228,43503,x
E09000015,25919,8211,10361,12167,15028,20447,29125,35394,38604,x,x
E09000016,25833,8092,12300,13894,16322,22976,31038,35140,38835,x,x
E09000017,28874,x,x,19293,21653,24719,33398,x,x,x,x
E09000018,x,x,x,x,x,x,x,x,x,x,x
E09000021,32112,x,17690,20406,23812,27614,36761,41774,45052,48854,x
E09000024,26386,8825,13624,17989,19345,22325,32575,38136,41543,x,x
E09000026,24905,7160,11879,12690,16344,20963,28925,38692,41136,x,x
E09000027,28418,x,14305,16805,19783,24011,33656,39251,43686,x,x
E09000029,30752,8425,x,18551,21010,25787,33891,39825,44917,x,x
E09000031,26008,8051,12008,14775,16988,20985,29843,35611,38717,x,x
E12000008,29027,9697,16043,18772,20880,24930,33735,39379,42569,46542,59838
E06000036,40674,13797,19847,22404,25776,31202,45269,51485,57576,x,x
E06000043,25960,9221,13791,17069,19962,23170,29822,35640,38214,41063,x
E06000060,31577,9505,15948,19424,21954,26901,37325,44415,48629,52692,x
E06000046,x,7886,12900,15042,x,20028,27020,x,x,x,x
E06000035,26806,8905,13963,16987,18407,22177,30536,37107,39681,43346,x
E06000042,30975,12737,x,20383,22430,26853,36136,42307,45296,49719,x
E06000044,27769,10601,15625,18243,20258,24214,32247,38065,40760,42657,x
E06000038,34410,13075,20668,23315,25390,x,38774,x,x,x,x
E06000039,38370,16425,23581,26000,28367,32680,43553,49107,53617,x,x
E06000045,29090,11107,17427,19930,21684,24911,33535,37672,40138,43607,x
E06000037,33293,x,x,19653,22478,27719,37919,44439,49463,54165,x
E06000040,32375,10704,15576,18203,21232,27406,37153,43628,47767,x,x
E06000041,30091,10583,17113,19576,21640,24996,35811,44331,47151,x,x
E10000011,23402,x,12226,14569,16717,19841,26379,30498,33070,36857,x
E07000061,23697,x,12116,14310,16594,19801,25998,31084,33942,37251,x
E07000062,21875,8383,12280,14772,16218,19444,25204,28430,30162,x,x
E07000063,26879,x,x,17898,20017,23934,30019,34238,36241,x,x
E07000064,x,x,x,x,x,x,x,x,x,x,x
E07000065,22918,6981,11102,14380,16915,19843,25914,30152,32655,37558,x
E10000014,28973,9597,15600,18844,21119,25443,33397,38832,41504,45235,57769
E07000084,34024,13399,20549,22097,24000,x,38756,44114,x,x,x
E07000085,x,9457,14454,x,x,x,x,x,x,x,x
E07000086,29359,9394,13259,18609,20966,26231,32410,36690,39415,43930,x
E07000087,27201,9222,13086,16845,19326,22217,31076,35599,37740,x,x
E07000088,x,x,x,x,x,19154,x,x,x,x,x
E07000089,35780,x,20593,23180,25309,32518,39815,x,x,x,x
E07000090,x,x,x,x,x,x,x,x,x,x,x
E07000091,27408,8975,13931,16060,18348,22524,30292,35895,39231,x,x
E07000092,31457,x,17695,20309,23466,27923,35989,41417,x,x,x
E07000093,26666,8695,14411,17779,20855,24169,31109,35318,38148,41472,x
E07000094,29940,x,x,20025,22261,27217,34235,40054,x,x,x
E10000016,26237,9513,15274,17454,19678,23062,30689,35591,39103,42763,53559
E07000105,26834,8790,15332,17205,19622,22926,31524,35850,38023,40987,x
E07000106,24996,x,x,x,x,x,29210,35018,x,x,x
E07000107,32486,10595,17112,19895,22665,27153,37033,43855,53247,x,x
E07000108,25804,11111,16437,18351,20106,23469,31056,36169,x,x,x
E07000109,28614,x,14105,18154,19200,23867,34027,41388,42976,x,x
E07000110,27190,10700,16228,18037,20900,23423,31468,35706,38663,x,x
E07000111,25000,9774,13603,16198,18014,21707,29065,34163,38432,x,x
E07000112,25037,x,14767,17162,18852,21429,27896,36443,x,x,x
E07000113,24153,9530,14123,15528,17888,20812,26550,30949,34254,x,x
E07000114,23151,8958,13291,14902,17622,20346,25366,28939,30838,x,x
E07000115,26908,10172,16641,19428,20987,23605,31190,34667,37597,41420,x
E07000116,x,x,x,x,x,x,x,x,x,x,x
E10000025,32615,11265,18682,21034,23433,27999,37500,42268,45575,49240,x
E07000177,29837,11205,16292,19371,21209,24678,34480,40347,42354,47049,x
E07000178,33333,10745,20027,22372,25315,28736,37489,41088,44416,47980,x
E07000179,x,x,18105,20744,22802,x,x,x,x,x,x
E07000180,36537,13091,20542,23259,26606,30749,42234,48130,51929,55244,x
E07000181,x,x,x,x,x,x,x,x,x,x,x
E10000030,30485,x,16251,18885,21190,26069,35401,42532,46135,50765,x
E07000207,x,x,x,x,x,x,x,x,x,x,x
E07000208,x,x,x,x,x,x,x,x,x,x,x
E07000209,34958,13733,20649,23845,26022,31588,42218,47209,50276,54315,x
E07000210,31102,x,16411,18833,21327,26227,36644,x,x,x,x
E07000211,27656,9852,16343,18879,20569,24046,31805,35613,39032,x,x
E07000212,x,x,x,x,x,x,x,x,x,x,x
E07000213,33910,11793,x,x,23578,30353,37952,42237,x,x,x
E07000214,30061,x,15995,18300,20973,26216,37667,43970,47696,x,x
E07000215,x,x,14576,15698,18093,24609,34084,43338,x,x,x
E07000216,26312,x,15783,17411,19182,22204,30463,34991,37349,x,x
E07000217,34336,10885,19110,21357,24622,29481,39594,48131,x,x,x
E10000032,26919,8999,14877,18079,20031,23538,30590,35709,39458,42712,x
E07000223,23563,x,x,15389,17886,21057,26694,x,x,x,x
E07000224,22620,x,10290,11844,14648,18631,25690,28531,30853,x,x
E07000225,25514,8651,16626,18357,20195,23475,29678,x,x,x,x
E07000226,32575,12030,20545,22010,23434,29175,37549,46252,53687,x,x
E07000227,26746,x,x,x,x,23039,30412,x,x,x,x
E07000228,28578,x,16694,19167,21959,25124,31766,39950,42833,x,x
E07000229,25547,9506,14788,17360,18541,21945,29499,33238,36973,40947,x
E12000009,26322,9267,14513,17367,19378,22690,30376,34977,37771,41143,51444
E06000022,27158,8871,15992,18390,20045,23058,30684,35536,x,x,x
E06000058,26917,9600,15003,18211,20422,23792,31388,36016,39150,42029,x
E06000023,30750,x,18563,20563,22604,26390,34272,39327,42140,46140,x
E06000059,24198,x,13010,15027,17655,21000,27739,32914,35379,x,x
E06000024,26701,10435,16009,17734,19920,22539,29984,34640,36037,39189,x
E06000026,24044,9478,x,17550,19490,22284,27796,31656,33745,36494,x
E06000025,31859,10344,16646,20119,22114,27116,36667,41610,43723,47068,x
E06000030,29388,9966,16743,19096,20476,24041,33818,40502,45303,49058,x
E06000027,21018,7966,11058,12451,14100,17461,23277,26960,29640,x,x
E06000052,24047,9371,13453,16079,18129,21258,27640,31144,33391,36324,45112
E06000053,x,x,x,x,x,x,x,x,x,x,x
E06000054,26770,8711,14433,17146,19596,22571,30761,35364,37973,40687,x
E10000008,24629,8667,13409,15458,17721,20842,28099,32217,34445,37322,45042
E07000040,x,x,x,x,x,x,x,x,x,x,x
E07000041,26330,9549,15239,17309,19468,22724,30476,35642,37543,40526,x
E07000042,23349,x,12533,13977,15923,19251,26948,31200,x,x,x
E07000043,25042,7990,12547,14021,17339,20980,27967,30746,32415,35245,x
E07000044,24049,9668,13151,15263,18090,20619,28435,31090,33277,x,x
E07000045,22754,9960,14983,16094,17442,19864,25879,28673,31495,x,x
E07000046,19843,7677,9873,11191,12566,17446,23595,27275,x,x,x
E07000047,x,x,x,x,x,16949,x,x,x,x,x
E10000013,26759,8999,14040,17652,19366,23006,31451,36201,39383,42061,x
E07000078,28673,7745,11418,14378,17774,24289,32021,38302,41765,x,x
E07000079,23192,9271,12388,16633,18462,20711,26153,31921,x,x,x
E07000080,x,x,10290,x,x,18507,26750,x,x,x,x
E07000081,x,x,x,x,x,x,x,x,x,x,x
E07000082,26426,x,17932,19242,20983,23321,32122,36857,39085,41149,x
E07000083,31489,11733,19695,21161,24618,27153,35997,39541,43289,x,x
E06000066,24607,8717,13475,15978,18249,21789,28136,32089,35452,38530,46749
W92000004,25898,9366,14812,17260,19170,22437,29667,33945,37005,40164,48497
W06000001,26418,x,x,x,x,23248,31302,x,x,x,x
W06000002,23049,x,12396,14004,16463,19867,27370,32947,35025,37568,x
W06000003,24624,8777,14269,17353,18986,21501,29955,33658,38463,40191,x
W06000004,25236,9757,13210,15792,18954,22487,28664,32175,34792,x,x
W06000005,27247,12567,x,19907,21178,23452,31990,35213,37995,x,x
W06000006,27452,10392,16365,18756,20087,23722,30595,34274,39774,41619,x
W06000023,24005,x,13276,15571,17420,20948,27004,31883,33904,x,x
W06000008,23914,8232,14039,15963,18108,20775,27534,31052,x,x,x
W06000009,25472,7843,12560,15724,17814,21809,x,x,x,x,x
W06000010,26182,x,x,x,x,23667,29565,33643,x,x,x
W06000011,25877,8629,13941,16563,18974,22030,29482,33805,36974,39446,x
W06000012,27742,x,15732,16812,19192,22847,32377,37094,40492,42074,x
W06000013,24301,10036,14230,17002,18927,21546,27665,34342,35955,38318,x
W06000014,23327,x,14631,16096,17265,20464,26844,30822,32860,x,x
W06000015,29010,11290,18037,20109,21708,25524,32999,37414,40975,44451,55277
W06000016,22204,7461,12481,14858,16250,19664,25921,28591,31563,34962,x
W06000024,22927,x,15123,16144,18381,20030,26492,28229,x,x,x
W06000018,25022,9595,14137,16425,19438,22365,28493,33345,35171,38568,x
W06000019,24374,x,x,x,x,22129,26968,x,x,x,x
W06000020,27469,11479,16898,19018,20432,24308,31522,35397,37574,39379,x
W06000021,22989,x,12033,13191,15555,19073,27399,34049,36410,x,x
W06000022,24832,9130,14147,16254,18559,21792,28736,33553,36242,40768,x
S92000003,27506,9880,15801,18268,20330,23921,32021,37278,40375,43107,53334
S12000033,29429,10188,16140,19003,21047,25179,33564,40432,42936,47033,x
S12000034,25061,x,x,14589,17090,22258,29174,35006,37962,x,x
S12000041,25822,x,x,17091,18934,21890,29311,34284,38108,x,x
S12000035,23924,8599,12197,13992,17044,20742,27710,33835,36542,x,x
S12000005,27288,x,15813,17199,19685,24357,29483,34405,36308,x,x
S12000006,23760,7791,12666,15419,17137,21139,26516,30659,33387,35411,x
S12000042,27462,11765,17841,20050,21284,24177,30924,34958,37529,41014,x
S12000008,28328,9689,x,x,x,24934,33186,39796,x,x,x
S12000045,21818,x,11191,12585,14370,18143,24324,30334,35005,x,x
S12000010,x,x,x,x,x,x,x,x,x,x,x
S12000011,x,x,x,x,x,x,x,x,x,x,x
S12000036,30714,12220,18271,20627,22537,26375,34996,41084,44790,48941,62386
S12000014,27484,x,15955,18771,20297,23308,33155,36806,40317,43153,x
S12000047,24345,9243,14086,16413,18453,21522,28325,33164,35012,38104,x
S12000049,29141,11307,17165,19916,21967,25814,34391,40815,43506,46083,56090
S12000017,25976,7980,13781,16859,18053,22587,29988,34728,37134,40678,x
S12000018,23840,7463,12576,14378,16048,20089,28681,35505,39395,x,x
S12000019,27741,9974,13188,17931,20508,23718,30939,37894,39149,x,x
S12000020,x,9143,12490,14596,18705,x,x,x,x,x,x
S12000013,24679,x,x,x,19896,21713,27320,x,x,x,x
S12000021,26692,9515,15341,18453,20228,23400,32492,35879,38489,40604,x
S12000050,28196,9536,15970,18132,20939,24774,32934,38220,41224,43005,x
S12000023,26335,x,x,x,x,21485,29121,x,x,x,x
S12000048,26254,12587,17498,18562,20594,23342,31550,35993,38851,41412,x
S12000038,27692,9302,15629,17920,21450,24221,31429,35306,38229,41310,x
S12000026,23756,x,x,x,x,x,27757,x,x,x,x
S12000027,30362,x,x,x,x,24524,34085,x,x,x,x
S12000028,24123,8691,13429,15715,17848,21107,29008,35148,38060,x,x
S12000029,26074,x,12885,15390,18163,22365,31175,36417,38923,41096,x
S12000030,31923,13415,18552,20112,22704,26916,34533,38042,40107,x,x
S12000039,26517,10741,16605,18066,20536,23360,31083,36584,39964,x,x
S12000040,29064,13560,18517,19990,22601,25711,33051,37119,39237,41524,x
N92000002,25419,9630,14660,16997,19081,22380,29315,34352,37598,40761,50156
